Post_Date,Platform,Hashtag,Content_Type,Region,Engagement_Level,Views Cleaned,Likes Cleaned,Shares Cleaned,Comments Cleaned,Platform_Instagram,Platform_TikTok,Platform_Twitter,Platform_YouTube,Hashtag_#Challenge,Hashtag_#Comedy,Hashtag_#Dance,Hashtag_#Education,Hashtag_#Fashion,Hashtag_#Fitness,Hashtag_#Gaming,Hashtag_#Music,Hashtag_#Tech,Hashtag_#Viral,Content_Type_Live Stream,Content_Type_Post,Content_Type_Reel,Content_Type_Shorts,Content_Type_Tweet,Content_Type_Video,Region_Australia,Region_Brazil,Region_Canada,Region_Germany,Region_India,Region_Japan,Region_UK,Region_USA,Engagement_Level_High,Engagement_Level_Low,Engagement_Level_Medium,y,Engagement_Lag1,Engagement_Lag7,recency_days,recency_days_norm,dow,month
2023-04-12,YouTube,#Fitness,Tweet,USA,Low,0.37913720547572155,1.4640160318613584,-1.3758364508356231,-0.4190549630279366,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,3.0,3.0,262,0.3598901098901099,2,4
2023-04-12,Twitter,#Viral,Post,Canada,Low,-0.2881654236379408,1.0914318009558204,-0.692641717370112,1.0771213720875579,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1.0,1.0,262,0.3598901098901099,2,4
2023-04-12,YouTube,#Music,Reel,UK,High,0.42019606850832447,-0.3453145723185191,-1.4631970183350655,-1.4367629278027998,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3,1.0,3.0,262,0.3598901098901099,2,4
2023-04-12,Twitter,#Dance,Shorts,Japan,Low,0.9159510552443929,0.5289076944477882,-0.37340920643674114,1.3018628805443073,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,3.0,1.0,262,0.3598901098901099,2,4
2023-04-13,Twitter,#Challenge,Post,India,Low,-0.13636021526011863,-0.01802076515230269,-0.10685453277853636,-0.6161413637462387,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1.0,3.0,261,0.3585164835164835,3,4
2023-04-13,Instagram,#Dance,Post,India,High,-0.23841361285201085,1.0427118591270135,-1.0205793183300125,-1.4313019191860938,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3,1.0,1.0,261,0.3585164835164835,3,4
2023-04-13,YouTube,#Dance,Shorts,Germany,High,-0.5514714260032976,0.8301371641339176,1.58943376092864,0.08188755815836957,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3,3.0,3.0,261,0.3585164835164835,3,4
2023-04-13,TikTok,#Challenge,Shorts,Australia,Medium,-0.7699579711952459,0.7587061914014094,-0.7450787023520539,-1.1859766090202215,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,3.0,1.0,261,0.3585164835164835,3,4
2023-04-13,Instagram,#Challenge,Reel,UK,Medium,1.2024914718831266,0.06940769701176347,1.2559221497541235,0.27617344163733526,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2,2.0,1.0,261,0.3585164835164835,3,4
2023-04-13,TikTok,#Fitness,Shorts,Australia,Low,1.3657751264075655,0.4033041925401603,1.3940337361829391,1.2004141435493447,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,2.0,3.0,261,0.3585164835164835,3,4
2023-04-14,Twitter,#Music,Video,UK,Medium,-1.6110839229236769,0.17512692231975027,0.651417301231986,0.8775145058538529,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2,1.0,1.0,260,0.35714285714285715,4,4
2023-04-14,YouTube,#Comedy,Reel,USA,Medium,-0.8842257621107275,0.8049111532979271,-1.624671277206623,0.7620631826622081,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2,2.0,1.0,260,0.35714285714285715,4,4
2023-04-14,YouTube,#Fitness,Video,Canada,Medium,1.314382167121776,1.17283262526564,0.8692854041884533,0.42040007946316205,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,2.0,3.0,260,0.35714285714285715,4,4
2023-04-14,YouTube,#Fashion,Shorts,USA,High,-1.2407373501973349,-0.8718807012822528,0.6494904828861928,1.215256884917828,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3,2.0,3.0,260,0.35714285714285715,4,4
2023-04-14,YouTube,#Comedy,Tweet,Australia,Medium,-1.0475751996230522,-0.49047671981527113,-1.0427377293066338,-0.9851795229597985,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,3.0,2.0,260,0.35714285714285715,4,4
2023-04-14,Instagram,#Dance,Video,USA,High,-1.2350848099153553,-0.1739356643154808,-1.197571346379297,0.5378817776533259,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3,2.0,2.0,260,0.35714285714285715,4,4
2023-04-14,TikTok,#Music,Reel,India,High,-0.7859452929698694,0.15752899111309934,-1.211884854090903,0.24179709252448045,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3,3.0,1.0,260,0.35714285714285715,4,4
2023-04-14,YouTube,#Fashion,Live Stream,Germany,Medium,1.2618119664486134,0.09880455611011775,0.3262667053793934,1.6733514923422865,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,3.0,2.0,260,0.35714285714285715,4,4
2023-04-15,TikTok,#Dance,Video,UK,Medium,-0.566015633481176,-1.570601710018767,-1.1188814614359235,0.7297172085478721,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2,2.0,2.0,259,0.3557692307692308,5,4
2023-04-15,TikTok,#Tech,Shorts,Germany,High,-1.1163396643868957,-1.1694381617008527,1.4197361166170013,-1.1548208547326035,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3,2.0,2.0,259,0.3557692307692308,5,4
2023-04-15,Instagram,#Tech,Post,UK,High,0.36907583452647824,1.6469098066618195,-0.5756563178040999,-1.2018695443534557,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3,3.0,3.0,259,0.3557692307692308,5,4
2023-04-15,Instagram,#Viral,Shorts,USA,Low,0.506732218593194,-0.6974186911583643,0.27066423311507704,-1.6228572983567064,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,3.0,2.0,259,0.3557692307692308,5,4
2023-04-15,TikTok,#Viral,Video,Japan,Low,0.03656544366579159,1.3377335546552063,1.279147192315023,-0.5527796612062518,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,1.0,3.0,259,0.3557692307692308,5,4
2023-04-15,TikTok,#Tech,Shorts,USA,Low,-0.7685998265911868,-1.1284848658888396,-0.9258899596224639,1.4633827123230367,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,1.0,3.0,259,0.3557692307692308,5,4
2023-04-15,TikTok,#Music,Video,Japan,Medium,1.0978855573133735,0.7201708790504674,-0.5230817029403155,-1.1282859538898906,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2,1.0,2.0,259,0.3557692307692308,5,4
2023-04-15,Twitter,#Fashion,Live Stream,Canada,High,-0.5257585006134314,0.5332448223750966,-0.20106218689963676,-1.6498822897163032,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3,2.0,2.0,259,0.3557692307692308,5,4
2023-04-16,TikTok,#Dance,Tweet,Japan,High,0.16688291314649661,0.46549278722949056,0.038138547742397534,0.04583089870191286,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3,3.0,3.0,258,0.3543956043956044,6,4
2023-04-16,TikTok,#Music,Tweet,Australia,Medium,-0.5515618776116405,0.6819750543487877,0.16076677246394674,0.1675133727510813,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,3.0,3.0,258,0.3543956043956044,6,4
2023-04-16,Instagram,#Music,Video,India,Low,0.68170537301705,1.3327936629424733,-1.054333046851853,-0.19830419163724153,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,2.0,1.0,258,0.3543956043956044,6,4
2023-04-17,Twitter,#Tech,Tweet,UK,Medium,-1.2059011466750553,-0.9565031941003767,-0.292586058324811,1.7235507638573924,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2,1.0,1.0,257,0.35302197802197804,0,4
2023-04-17,Instagram,#Comedy,Post,Japan,Low,-0.5288071309582644,-0.10531758924828759,-0.16342041421574932,1.1110076306835288,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,2.0,1.0,257,0.35302197802197804,0,4
2023-04-17,Instagram,#Fitness,Video,Germany,Medium,0.5270653290050238,1.5416686353905489,-1.2301208134350168,0.5974627819202086,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,1.0,2.0,257,0.35302197802197804,0,4
2023-04-17,Instagram,#Gaming,Live Stream,India,High,0.4135999534938577,0.11661033689794958,0.528685854099055,-0.5700028422281709,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3,2.0,3.0,257,0.35302197802197804,0,4
2023-04-17,TikTok,#Challenge,Tweet,Germany,Low,-0.7488875431275294,0.14655453322674694,-0.9610543944331887,0.46317798029402624,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,3.0,3.0,257,0.35302197802197804,0,4
2023-04-17,TikTok,#Viral,Video,USA,Medium,1.6632170175700007,0.6531740307164854,-0.06859342562635827,0.2422171701103809,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2,1.0,2.0,257,0.35302197802197804,0,4
2023-04-17,TikTok,#Education,Post,UK,Low,-0.7031039540379195,-0.23072709821347986,-1.2140869322003809,1.3972905054746967,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,2.0,1.0,257,0.35302197802197804,0,4
2023-04-17,YouTube,#Viral,Video,USA,High,1.198411556155292,1.3037640047708718,1.6005129664169506,0.20581044599900716,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3,1.0,2.0,257,0.35302197802197804,0,4
2023-04-17,Instagram,#Fitness,Post,Japan,Medium,-1.6997395186494924,-1.6627414293562672,-0.5807486234322674,0.3898744415543948,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2,3.0,1.0,257,0.35302197802197804,0,4
2023-04-17,Instagram,#Education,Tweet,USA,Low,-0.04679325105630183,0.2578371989910096,1.0474816937038585,-0.18227123044204038,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,2.0,2.0,257,0.35302197802197804,0,4
2023-04-17,Twitter,#Dance,Tweet,India,Medium,-1.6473831126869587,1.3780494450849314,-0.3420984083176026,-0.3531727949725468,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2,1.0,3.0,257,0.35302197802197804,0,4
2023-04-18,Twitter,#Education,Tweet,UK,High,0.1528937496289047,0.34360979282500115,-0.6347683520553966,1.3335087253488092,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3,2.0,1.0,256,0.3516483516483517,1,4
2023-04-18,Instagram,#Tech,Post,Japan,Medium,-1.252841419968324,0.9587198433718053,1.6778953674828216,-1.5022250182722892,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2,3.0,2.0,256,0.3516483516483517,1,4
2023-04-18,YouTube,#Tech,Post,Australia,High,-0.701762940420289,0.3783345295209596,0.03380320646436297,-1.6257278285270262,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3,2.0,1.0,256,0.3516483516483517,1,4
2023-04-18,Instagram,#Comedy,Video,Germany,Low,1.4723380848669214,-1.5403595959569436,0.7784152747020304,-0.010739549532683275,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,3.0,3.0,256,0.3516483516483517,1,4
2023-04-18,YouTube,#Fitness,Live Stream,India,High,0.11539539081562125,1.0006292472572507,-0.2487165334875564,-0.9597648290128202,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3,1.0,2.0,256,0.3516483516483517,1,4
2023-04-18,YouTube,#Music,Shorts,Germany,Medium,1.165006817858986,1.2458086132182598,1.3323067341766375,-0.9487727988484248,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,3.0,1.0,256,0.3516483516483517,1,4
2023-04-19,Instagram,#Viral,Video,Japan,Medium,0.6328258720600642,-0.9192357641946383,-1.3504437376357064,-1.6696959491846084,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2,2.0,2.0,255,0.35027472527472525,2,4
2023-04-19,YouTube,#Gaming,Video,Brazil,Low,-0.30597411188965257,0.7724935469530768,0.19961280661395492,-1.7093232681212192,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,2.0,3.0,255,0.35027472527472525,2,4
2023-04-19,YouTube,#Fitness,Reel,India,Medium,0.8219348312453411,-0.011826847633111377,-1.184840582308878,-1.3698305657826588,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2,1.0,2.0,255,0.35027472527472525,2,4
2023-04-19,Twitter,#Fashion,Shorts,Germany,High,-0.5217101059006255,0.2379737073494867,-0.8765840544524358,-0.9573843893593843,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3,2.0,3.0,255,0.35027472527472525,2,4
2023-04-20,TikTok,#Gaming,Tweet,Australia,High,-0.2920644361490894,1.2021532728508946,-1.2432300596805022,1.1971235357931245,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3,3.0,1.0,254,0.3489010989010989,3,4
2023-04-20,Instagram,#Comedy,Video,Canada,High,1.2441588275536732,-1.5155077143670788,0.9349004503568019,-0.9105457385314824,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3,3.0,3.0,254,0.3489010989010989,3,4
2023-04-20,Twitter,#Gaming,Shorts,Canada,High,-0.9715732357128553,-0.5136103782007071,-0.7293544883515635,0.43027190273182303,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3,3.0,2.0,254,0.3489010989010989,3,4
2023-04-20,Instagram,#Viral,Video,Australia,Medium,-0.9822821579490996,-1.7212372298199499,-0.808457262940464,-1.5680371733966956,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,3.0,2.0,254,0.3489010989010989,3,4
2023-04-21,TikTok,#Music,Reel,USA,Low,-1.1150013917270938,-0.8939196852068026,1.0006531264069929,0.04219022629077549,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,2.0,1.0,253,0.3475274725274725,4,4
2023-04-21,TikTok,#Challenge,Shorts,USA,Low,-0.25099460928517214,-0.5165549139341035,-0.40406626261712847,-0.45812217851667997,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,1.0,2.0,253,0.3475274725274725,4,4
2023-04-21,TikTok,#Fitness,Video,Brazil,High,1.523783122351454,-0.8725111783451682,0.8696638863635199,0.9532684971779037,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3,1.0,3.0,253,0.3475274725274725,4,4
2023-04-21,TikTok,#Fitness,Post,India,Low,0.7582363417881621,0.28161519107810645,-1.046935440702826,1.5027299795357139,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,3.0,3.0,253,0.3475274725274725,4,4
2023-04-21,YouTube,#Tech,Shorts,UK,Low,1.3837482721289918,1.7007844181039131,-1.4568316362998561,1.2202978159486335,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,1.0,3.0,253,0.3475274725274725,4,4
2023-04-22,Instagram,#Education,Video,Canada,High,-1.5554465904403383,-1.4142849683319723,-0.2502992771287436,0.31531067005706204,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3,1.0,3.0,252,0.34615384615384615,5,4
2023-04-22,Instagram,#Tech,Shorts,Canada,Low,-1.6808824140283505,0.4688045238896398,-1.5131910729143057,-0.12822124772284704,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,3.0,2.0,252,0.34615384615384615,5,4
2023-04-22,TikTok,#Gaming,Reel,Canada,Medium,0.7622127863579679,-1.5915044495661945,-0.19342372845738537,0.06396424782661633,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,1.0,1.0,252,0.34615384615384615,5,4
2023-04-22,Twitter,#Challenge,Live Stream,UK,Medium,-0.5179138793080484,-0.5474136484200969,-1.5959410393720288,1.5628710872504639,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2,2.0,1.0,252,0.34615384615384615,5,4
